date,spot,deposit,contributed,wheel_equity,wheel_net_pnl,wheel_cash,wheel_shares,wheel_twr,wheel_drawdown,floor_equity,floor_net_pnl,floor_cash,floor_shares,floor_twr,floor_drawdown,dca_equity,dca_net_pnl,dca_cash,dca_shares,dca_twr,dca_drawdown,wheel_option_liability,wheel_collateral,wheel_state,wheel_premiums,wheel_stock_realized,wheel_stock_unrealized,wheel_dividends,wheel_interest,floor_option_liability,floor_collateral,floor_state,floor_premiums,floor_stock_realized,floor_stock_unrealized,floor_dividends,floor_interest,dca_dividends,dca_bought
2023-03-20,393.739990234375,0.0,100000,100344.26322086374,344.26322086373693,61711.95838653449,100,0.0034426322086380523,-0.0024933426010609328,100344.26322086374,344.26322086373693,61711.95838653449,100,0.0034426322086380523,-0.0024933426010609328,99986.3076923828,-13.692307617195183,75180.68830761718,63,-0.00013692307617219068,-0.008862108669286384,741.6941891082598,0.0,COVERED_CALL,1461.358386534497,0.0,-526.0009765625,150.6,0.0,741.6941891082598,0.0,COVERED_CALL,1461.358386534497,0.0,-526.0009765625,150.6,0.0,94.878,0
2023-03-21,398.9100036621094,0.0,100000,100702.8457060068,702.8457060068031,61711.95838653449,100,0.007028457060068716,0.0,100702.8457060068,702.8457060068031,61711.95838653449,100,0.007028457060068716,0.0,100312.01853833007,312.01853833007044,75180.68830761718,63,0.003120185383300278,-0.005633422977352476,900.1130467386206,0.0,COVERED_CALL,1461.358386534497,0.0,-8.9996337890625,150.6,0.0,900.1130467386206,0.0,COVERED_CALL,1461.358386534497,0.0,-8.9996337890625,150.6,0.0,94.878,0
2023-03-22,392.1099853515625,0.0,100000,100444.17701432064,444.1770143206377,61711.95838653449,100,0.004441770143207124,-0.002568633387395214,100444.17701432064,444.1770143206377,61711.95838653449,100,0.004441770143207124,-0.002568633387395214,99883.61738476562,-116.38261523438268,75180.68830761718,63,-0.0011638261523442273,-0.00988005059854491,478.77990737009793,0.0,COVERED_CALL,1461.358386534497,0.0,-689.00146484375,150.6,0.0,478.77990737009793,0.0,COVERED_CALL,1461.358386534497,0.0,-689.00146484375,150.6,0.0,94.878,0
2023-03-23,393.1700134277344,0.0,100000,100497.37673857379,497.3767385737883,61711.95838653449,100,0.0049737673857386255,-0.002040349167816591,100497.37673857379,497.3767385737883,61711.95838653449,100,0.0049737673857386255,-0.002040349167816591,99950.39915356445,-49.60084643555456,75180.68830761718,63,-0.0004960084643559348,-0.009218060541763884,531.5829907341351,0.0,COVERED_CALL,1461.358386534497,0.0,-582.9986572265625,150.6,0.0,531.5829907341351,0.0,COVERED_CALL,1461.358386534497,0.0,-582.9986572265625,150.6,0.0,94.878,0
2023-03-24,395.75,0.0,100000,100659.6161916152,659.616191615205,61711.95838653449,100,0.006596161916152754,-0.0004292779820522785,100659.6161916152,659.616191615205,61711.95838653449,100,0.006596161916152754,-0.0004292779820522785,100112.93830761718,112.93830761717982,75180.68830761718,63,0.0011293830761713863,-0.007606852786176566,627.3421949192846,0.0,COVERED_CALL,1461.358386534497,0.0,-325.0,150.6,0.0,627.3421949192846,0.0,COVERED_CALL,1461.358386534497,0.0,-325.0,150.6,0.0,94.878,0
2023-03-27,396.489990234375,0.0,100000,100799.76483889155,799.764838891555,61711.95838653449,100,0.007997648388916145,0.0,100799.76483889155,799.764838891555,61711.95838653449,100,0.007997648388916145,0.0,100159.5576923828,159.55769238280482,75180.68830761718,63,0.001595576923827835,-0.007144727123391648,561.1925710804302,0.0,COVERED_CALL,1461.358386534497,0.0,-251.0009765625,150.6,0.0,561.1925710804302,0.0,COVERED_CALL,1461.358386534497,0.0,-251.0009765625,150.6,0.0,94.878,0
2023-03-28,395.6000061035156,0.0,100000,100808.31655925793,808.3165592579317,61711.95838653449,100,0.00808316559257971,0.0,100808.31655925793,808.3165592579317,61711.95838653449,100,0.00808316559257971,0.0,100103.48869213866,103.48869213866419,75180.68830761718,63,0.0010348869213865353,-0.007700524331565095,463.6424376281154,0.0,COVERED_CALL,1461.358386534497,0.0,-339.9993896484375,150.6,0.0,463.6424376281154,0.0,COVERED_CALL,1461.358386534497,0.0,-339.9993896484375,150.6,0.0,94.878,0
2023-03-29,401.3500061035156,0.0,100000,101165.47888196903,1165.4788819690293,61711.95838653449,100,0.011654788819690731,0.0,101165.47888196903,1165.4788819690293,61711.95838653449,100,0.011654788819690731,0.0,100465.73869213866,465.7386921386642,75180.68830761718,63,0.004657386921386619,-0.004109635644694243,681.480114917025,0.0,COVERED_CALL,1461.358386534497,0.0,235.0006103515625,150.6,0.0,681.480114917025,0.0,COVERED_CALL,1461.358386534497,0.0,235.0006103515625,150.6,0.0,94.878,0
2023-03-30,403.7000122070313,0.0,100000,101322.31566054322,1322.315660543216,61711.95838653449,100,0.013223156605432607,0.0,101322.31566054322,1322.315660543216,61711.95838653449,100,0.013223156605432607,0.0,100613.78907666015,613.7890766601486,75180.68830761718,63,0.00613789076660165,-0.0026420512392695272,759.6439466944151,0.0,COVERED_CALL,1461.358386534497,0.0,470.0012207031323,150.6,0.0,759.6439466944151,0.0,COVERED_CALL,1461.358386534497,0.0,470.0012207031323,150.6,0.0,94.878,0
2023-03-31,409.3900146484375,0.0,100000,101540.97679203001,1540.9767920300073,61711.95838653449,100,0.015409767920300466,0.0,101540.97679203001,1540.9767920300073,61711.95838653449,100,0.015409767920300466,0.0,100972.25923046874,972.2592304687423,75180.68830761718,63,0.00972259230468775,0.0,1109.9830593482386,0.0,COVERED_CALL,1461.358386534497,0.0,1039.00146484375,150.6,0.0,1109.9830593482386,0.0,COVERED_CALL,1461.358386534497,0.0,1039.00146484375,150.6,0.0,94.878,0
