date,equity,cash,shares,spot,option_liability,collateral,available_cash,state,buy_hold,buy_hold_100
2024-02-29,125943.429433,126071.248467,0.0,508.079987,127.819034,48500.0,77571.248467,SHORT_PUT,202072.707092,127438.899756
2024-03-01,126008.386124,126071.248467,0.0,512.849976,62.862343,48500.0,77571.248467,SHORT_PUT,203847.143005,127915.898657
2024-03-04,126027.949051,126071.248467,0.0,512.299988,43.299416,48500.0,77571.248467,SHORT_PUT,203642.547546,127860.899878
2024-03-05,125988.985122,126071.248467,0.0,507.179993,82.263345,48500.0,77571.248467,SHORT_PUT,201737.909362,127348.900366
2024-03-06,126000.292608,126071.248467,0.0,509.75,70.955858,48500.0,77571.248467,SHORT_PUT,202693.952087,127605.901099
2024-03-07,126038.320027,126071.248467,0.0,514.809998,32.928439,48500.0,77571.248467,SHORT_PUT,204576.271179,128111.900854
2024-03-08,126029.990641,126071.248467,0.0,511.720001,41.257826,48500.0,77571.248467,SHORT_PUT,203426.792541,127802.901221
2024-03-11,126044.33415,126071.248467,0.0,511.279999,26.914317,48500.0,77571.248467,SHORT_PUT,203263.111633,127758.900977
2024-03-12,126060.860645,126071.248467,0.0,516.780029,10.387822,48500.0,77571.248467,SHORT_PUT,205309.122985,128308.904028
2024-03-13,126066.590606,126071.248467,0.0,515.969971,4.657861,48500.0,77571.248467,SHORT_PUT,205007.781188,128227.898169
2024-03-14,126067.552573,126071.248467,0.0,514.950012,3.695893,48500.0,77571.248467,SHORT_PUT,204628.356628,128125.902319
2024-03-15,126062.55802,126071.248467,0.0,509.829987,8.690446,48500.0,77571.248467,SHORT_PUT,203317.047092,127773.399756
2024-03-18,126070.001868,126071.248467,0.0,512.859985,1.246598,48500.0,77571.248467,SHORT_PUT,204444.206638,128076.399634
2024-03-19,126070.241434,126071.248467,0.0,515.710022,1.007033,48500.0,77571.248467,SHORT_PUT,205504.420261,128361.403296
2024-03-20,126070.248466,126071.248467,0.0,520.47998,1.0,48500.0,77571.248467,SHORT_PUT,207278.844821,128838.399146
2024-03-21,126070.248467,126071.248467,0.0,522.200012,1.0,48500.0,77571.248467,SHORT_PUT,207918.696628,129010.402319
2024-03-22,126071.248467,126071.248467,0.0,521.210022,0.0,0.0,126071.248467,CASH,207550.420261,128911.403296
2024-03-25,126071.248467,126071.248467,0.0,519.77002,0.0,0.0,126071.248467,CASH,207014.739353,128767.403052
2024-03-26,126018.68341,126553.291499,0.0,518.809998,534.608089,50900.0,75653.291499,SHORT_PUT,206657.611179,128671.400854
2024-03-27,126160.019197,126553.291499,0.0,523.169983,393.272302,50900.0,75653.291499,SHORT_PUT,208279.525729,129107.39939
2024-03-28,126197.429541,126553.291499,0.0,523.070007,355.861958,50900.0,75653.291499,SHORT_PUT,208242.334812,129097.401831
2024-04-01,126212.175644,126553.291499,0.0,522.159973,341.115855,50900.0,75653.291499,SHORT_PUT,207903.802097,129006.398413
2024-04-02,126093.473075,126553.291499,0.0,518.840027,459.818424,50900.0,75653.291499,SHORT_PUT,206668.782077,128674.403784
2024-04-03,126072.512181,126553.291499,0.0,519.409973,480.779319,50900.0,75653.291499,SHORT_PUT,206880.802097,128731.398413
2024-04-04,125871.343223,126553.291499,0.0,513.070007,681.948276,50900.0,75653.291499,SHORT_PUT,204522.334812,128097.401831
2024-04-05,125978.46983,126553.291499,0.0,518.429993,574.821669,50900.0,75653.291499,SHORT_PUT,206516.249362,128633.400366
2024-04-08,126070.74076,126553.291499,0.0,518.719971,482.550739,50900.0,75653.291499,SHORT_PUT,206624.121188,128662.398169
2024-04-09,126153.270487,126553.291499,0.0,519.320007,400.021012,50900.0,75653.291499,SHORT_PUT,206847.334812,128722.401831
2024-04-10,126003.529529,126553.291499,0.0,514.119995,549.76197,50900.0,75653.291499,SHORT_PUT,204912.930271,128202.40061
2024-04-11,126127.016156,126553.291499,0.0,518.0,426.275344,50900.0,75653.291499,SHORT_PUT,206356.292087,128590.401099
2024-04-12,125914.400157,126553.291499,0.0,510.850006,638.891342,50900.0,75653.291499,SHORT_PUT,203696.494357,127875.401709
2024-04-15,125542.176688,126553.291499,0.0,504.450012,1011.114811,50900.0,75653.291499,SHORT_PUT,201315.696628,127235.402319
2024-04-16,125439.418582,126553.291499,0.0,503.529999,1113.872918,50900.0,75653.291499,SHORT_PUT,200973.451633,127143.400977
2024-04-17,125308.306876,126553.291499,0.0,500.549988,1244.984623,50900.0,75653.291499,SHORT_PUT,199864.887546,126845.399878
2024-04-18,125274.447295,126553.291499,0.0,499.519989,1278.844205,50900.0,75653.291499,SHORT_PUT,199481.728,126742.4
2024-04-19,124962.291666,126553.291499,0.0,495.160004,1590.999834,50900.0,75653.291499,SHORT_PUT,197859.813449,126306.401465
2024-04-22,125432.428702,126553.291499,0.0,499.720001,1120.862797,50900.0,75653.291499,SHORT_PUT,199556.132541,126762.401221
2024-04-23,125965.633149,126553.291499,0.0,505.649994,587.658351,50900.0,75653.291499,SHORT_PUT,201762.089816,127355.400488
2024-04-24,126034.762778,126553.291499,0.0,505.410004,518.528721,50900.0,75653.291499,SHORT_PUT,201672.813449,127331.401465
2024-04-25,125939.189472,126553.291499,0.0,503.48999,614.102027,50900.0,75653.291499,SHORT_PUT,200958.568454,127139.400122
2024-04-26,126479.292476,75653.291499,100.0,508.26001,0.0,0.0,75653.291499,STOCK,202733.01572,127616.402075
2024-04-29,126659.291255,75653.291499,100.0,510.059998,0.0,0.0,75653.291499,STOCK,203402.611179,127796.400854
2024-04-30,125822.398185,75910.463418,100.0,501.980011,286.066332,0.0,75910.463418,COVERED_CALL,200396.856174,126988.402197
2024-05-01,125656.471557,75910.463418,100.0,500.350006,288.992472,0.0,75910.463418,COVERED_CALL,199790.494357,126825.401709
2024-05-02,126048.615926,75910.463418,100.0,505.029999,364.847371,0.0,75910.463418,COVERED_CALL,201531.451633,127293.400977
2024-05-03,126558.59745,75910.463418,100.0,511.290009,480.866823,0.0,75910.463418,COVERED_CALL,203860.175266,127919.401953
2024-05-06,127033.774907,75910.463418,100.0,516.570007,533.689244,0.0,75910.463418,COVERED_CALL,205824.334812,128447.401831
2024-05-07,127087.474569,75910.463418,100.0,517.140015,536.990314,0.0,75910.463418,COVERED_CALL,206036.377536,128504.402563
2024-05-08,127124.951998,75910.463418,100.0,517.190002,504.511665,0.0,75910.463418,COVERED_CALL,206054.972995,128509.401343
2024-05-09,127337.894731,75910.463418,100.0,520.169983,589.566978,0.0,75910.463418,COVERED_CALL,207163.525729,128807.39939
2024-05-10,127414.745142,75910.463418,100.0,520.840027,579.720962,0.0,75910.463418,COVERED_CALL,207412.782077,128874.403784
2024-05-13,127487.079812,75910.463418,100.0,520.909973,514.380921,0.0,75910.463418,COVERED_CALL,207438.802097,128881.398413
2024-05-14,127581.038902,75910.463418,100.0,523.299988,659.423295,0.0,75910.463418,COVERED_CALL,208327.887546,129120.399878
2024-05-15,127904.126068,75910.463418,100.0,529.780029,984.34028,0.0,75910.463418,COVERED_CALL,210738.462985,129768.404028
2024-05-16,127937.996027,75910.463418,100.0,528.690002,841.467636,0.0,75910.463418,COVERED_CALL,210332.972995,129659.401343
2024-05-17,127991.918731,75910.463418,100.0,529.450012,863.545908,0.0,75910.463418,COVERED_CALL,210615.696628,129735.402319
2024-05-20,128107.342389,75910.463418,100.0,530.059998,809.120785,0.0,75910.463418,COVERED_CALL,210842.611179,129796.400854
2024-05-21,128167.115256,75910.463418,100.0,531.359985,879.346698,0.0,75910.463418,COVERED_CALL,211326.206638,129926.399634
2024-05-22,128157.810727,75910.463418,100.0,529.830017,735.6544,0.0,75910.463418,COVERED_CALL,210757.058444,129773.402808
2024-05-23,128017.2169,75910.463418,100.0,525.960022,489.248716,0.0,75910.463418,COVERED_CALL,209317.420261,129386.403296
2024-05-24,128171.670282,75910.463418,100.0,529.440002,682.79338,0.0,75910.463418,COVERED_CALL,210611.972995,129734.401343
2024-05-28,128346.788988,75910.463418,100.0,529.809998,544.674186,0.0,75910.463418,COVERED_CALL,210749.611179,129771.400854
2024-05-29,128259.652239,75910.463418,100.0,526.099976,260.808738,0.0,75910.463418,COVERED_CALL,209369.483005,129400.398657
2024-05-30,128102.761359,75910.463418,100.0,522.609985,68.700595,0.0,75910.463418,COVERED_CALL,208071.206638,129051.399634
2024-05-31,128510.463418,128510.463418,0.0,527.369995,0.0,0.0,128510.463418,CASH,209841.930271,129527.40061
2024-06-03,128510.463418,128510.463418,0.0,527.799988,0.0,0.0,128510.463418,CASH,210001.887546,129570.399878
2024-06-04,128462.043378,128953.128806,0.0,528.390015,491.085429,51700.0,77253.128806,SHORT_PUT,210221.377536,129629.402563
2024-06-05,128639.087525,128953.128806,0.0,534.669983,314.041281,51700.0,77253.128806,SHORT_PUT,212557.525729,130257.39939
2024-06-06,128679.332244,128953.128806,0.0,534.659973,273.796563,51700.0,77253.128806,SHORT_PUT,212553.802097,130256.398413
2024-06-07,128679.342005,128953.128806,0.0,534.01001,273.786801,51700.0,77253.128806,SHORT_PUT,212312.01572,130191.402075
2024-06-10,128761.0761,128953.128806,0.0,535.659973,192.052707,51700.0,77253.128806,SHORT_PUT,212925.802097,130356.398413
2024-06-11,128771.018282,128953.128806,0.0,536.950012,182.110524,51700.0,77253.128806,SHORT_PUT,213405.696628,130485.402319
2024-06-12,128837.033356,128953.128806,0.0,541.359985,116.09545,51700.0,77253.128806,SHORT_PUT,215046.206638,130926.399634
2024-06-13,128878.42066,128953.128806,0.0,542.450012,74.708146,51700.0,77253.128806,SHORT_PUT,215451.696628,131035.402319
2024-06-14,128889.835704,128953.128806,0.0,542.780029,63.293102,51700.0,77253.128806,SHORT_PUT,215574.462985,131068.404028
2024-06-17,128918.974389,128953.128806,0.0,547.099976,34.154418,51700.0,77253.128806,SHORT_PUT,217181.483005,131500.398657
2024-06-18,128928.086985,128953.128806,0.0,548.48999,25.041821,51700.0,77253.128806,SHORT_PUT,217698.568454,131639.400122
2024-06-20,128933.638455,128953.128806,0.0,547.0,19.490352,51700.0,77253.128806,SHORT_PUT,217144.292087,131490.401099
2024-06-21,128920.30183,128953.128806,0.0,544.51001,32.826976,51700.0,77253.128806,SHORT_PUT,216872.36372,131417.302075
2024-06-24,128930.531869,128953.128806,0.0,542.73999,22.596937,51700.0,77253.128806,SHORT_PUT,216213.916454,131240.300122
2024-06-25,128940.149675,128953.128806,0.0,544.830017,12.979131,51700.0,77253.128806,SHORT_PUT,216991.406444,131449.302808
2024-06-26,128946.473127,128953.128806,0.0,545.51001,6.65568,51700.0,77253.128806,SHORT_PUT,217244.36372,131517.302075
2024-06-27,128949.720819,128953.128806,0.0,546.369995,3.407988,51700.0,77253.128806,SHORT_PUT,217564.278271,131603.30061
2024-06-28,128950.21494,128953.128806,0.0,544.219971,2.913867,51700.0,77253.128806,SHORT_PUT,216764.469188,131388.298169
2024-07-01,128952.064145,128953.128806,0.0,545.340027,1.064661,51700.0,77253.128806,SHORT_PUT,217181.130077,131500.303784
2024-07-02,128952.128381,128953.128806,0.0,549.01001,1.000425,51700.0,77253.128806,SHORT_PUT,218546.36372,131867.302075
2024-07-03,128952.128806,128953.128806,0.0,551.460022,1.0,51700.0,77253.128806,SHORT_PUT,219457.768261,132112.303296
2024-07-05,128953.128806,128953.128806,0.0,554.640015,0.0,0.0,128953.128806,CASH,220640.725536,132430.302563
2024-07-08,128953.128806,128953.128806,0.0,555.280029,0.0,0.0,128953.128806,CASH,220878.810985,132494.304028
2024-07-09,128906.79045,129376.018194,0.0,555.820007,469.227744,54400.0,74976.018194,SHORT_PUT,221079.682812,132548.301831
2024-07-10,129055.820444,129376.018194,0.0,561.320007,320.19775,54400.0,74976.018194,SHORT_PUT,223125.682812,133098.301831
2024-07-11,128921.017934,129376.018194,0.0,556.47998,455.00026,54400.0,74976.018194,SHORT_PUT,221325.192821,132614.299146
2024-07-12,129024.817559,129376.018194,0.0,559.98999,351.200635,54400.0,74976.018194,SHORT_PUT,222630.916454,132965.300122
2024-07-15,129122.897802,129376.018194,0.0,561.530029,253.120392,54400.0,74976.018194,SHORT_PUT,223203.810985,133119.304028
2024-07-16,129165.612957,129376.018194,0.0,564.859985,210.405237,54400.0,74976.018194,SHORT_PUT,224442.554638,133452.299634
2024-07-17,129001.688316,129376.018194,0.0,556.940002,374.329878,54400.0,74976.018194,SHORT_PUT,221496.320995,132660.301343
2024-07-18,128806.816913,129376.018194,0.0,552.659973,569.201281,54400.0,74976.018194,SHORT_PUT,219904.150097,132232.298413
2024-07-19,128592.887907,129376.018194,0.0,548.98999,783.130287,54400.0,74976.018194,SHORT_PUT,218538.916454,131865.300122
2024-07-22,128842.401521,129376.018194,0.0,554.650024,533.616673,54400.0,74976.018194,SHORT_PUT,220644.449169,132431.30354
2024-07-23,128924.389697,129376.018194,0.0,553.780029,451.628498,54400.0,74976.018194,SHORT_PUT,220320.810985,132344.304028
2024-07-24,128407.206099,129376.018194,0.0,541.22998,968.812095,54400.0,74976.018194,SHORT_PUT,215652.192821,131089.299146
2024-07-25,128085.343486,129376.018194,0.0,538.409973,1290.674708,54400.0,74976.018194,SHORT_PUT,214603.150097,130807.298413
2024-07-26,128429.332541,129376.018194,0.0,544.440002,946.685653,54400.0,74976.018194,SHORT_PUT,216846.320995,131410.301343
2024-07-29,128651.60745,129376.018194,0.0,544.76001,724.410744,54400.0,74976.018194,SHORT_PUT,216965.36372,131442.302075
2024-07-30,128531.657082,129376.018194,0.0,542.0,844.361113,54400.0,74976.018194,SHORT_PUT,215938.640087,131166.301099
2024-07-31,128925.519985,129376.018194,0.0,550.809998,450.498209,54400.0,74976.018194,SHORT_PUT,219215.959179,132047.300854
2024-08-01,128672.871341,129376.018194,0.0,543.01001,703.146853,54400.0,74976.018194,SHORT_PUT,216314.36372,131267.302075
2024-08-02,127961.539239,129376.018194,0.0,532.900024,1414.478955,54400.0,74976.018194,SHORT_PUT,212553.449169,130256.30354
2024-08-05,126562.207829,129376.018194,0.0,517.380005,2813.810365,54400.0,74976.018194,SHORT_PUT,206780.001903,128704.301587
2024-08-06,126884.314048,129376.018194,0.0,522.150024,2491.704146,54400.0,74976.018194,SHORT_PUT,208554.449169,129181.30354
2024-08-07,126706.915993,129376.018194,0.0,518.659973,2669.102201,54400.0,74976.018194,SHORT_PUT,207256.150097,128832.298413
2024-08-08,127942.159892,129376.018194,0.0,530.650024,1433.858302,54400.0,74976.018194,SHORT_PUT,211716.449169,130031.30354
2024-08-09,128275.017218,74976.018194,100.0,532.98999,0.0,0.0,74976.018194,STOCK,212586.916454,130265.300122
2024-08-12,128303.020147,74976.018194,100.0,533.27002,0.0,0.0,74976.018194,STOCK,212691.087353,130293.303052
2024-08-13,129077.147307,75935.945749,100.0,542.039978,1062.796245,0.0,75935.945749,COVERED_CALL,215953.511913,131170.298901
2024-08-14,129399.273751,75935.945749,100.0,543.75,911.671998,0.0,75935.945749,COVERED_CALL,216589.640087,131341.301099
2024-08-15,130083.325131,75935.945749,100.0,553.070007,1159.62135,0.0,75935.945749,COVERED_CALL,220056.682812,132273.301831
2024-08-16,130240.422866,75935.945749,100.0,554.309998,1126.522638,0.0,75935.945749,COVERED_CALL,220517.959179,132397.300854
2024-08-19,130573.186266,75935.945749,100.0,559.609985,1323.758017,0.0,75935.945749,COVERED_CALL,222489.554638,132927.299634
2024-08-20,130570.001866,75935.945749,100.0,558.700012,1235.945103,0.0,75935.945749,COVERED_CALL,222151.044628,132836.302319
2024-08-21,130584.372282,75935.945749,100.0,560.619995,1413.572979,0.0,75935.945749,COVERED_CALL,222865.278271,133028.30061
2024-08-22,130399.549062,75935.945749,100.0,556.219971,1158.393757,0.0,75935.945749,COVERED_CALL,221228.469188,132588.298169
2024-08-23,130583.150214,75935.945749,100.0,562.130005,1565.796023,0.0,75935.945749,COVERED_CALL,223427.001903,133179.301587
2024-08-26,130725.881527,75935.945749,100.0,560.789978,1289.062025,0.0,75935.945749,COVERED_CALL,222928.511913,133045.298901
2024-08-27,130765.798754,75935.945749,100.0,561.559998,1326.14675,0.0,75935.945749,COVERED_CALL,223214.959179,133122.300854
2024-08-28,130711.384432,75935.945749,100.0,558.299988,1054.560096,0.0,75935.945749,COVERED_CALL,222002.235546,132796.299878
2024-08-29,130648.980433,75935.945749,100.0,558.349976,1121.962874,0.0,75935.945749,COVERED_CALL,222020.831005,132801.298657
2024-08-30,130954.094019,75935.945749,100.0,563.679993,1349.850998,0.0,75935.945749,COVERED_CALL,224003.597362,133334.300366
2024-09-03,130602.80984,75935.945749,100.0,552.080017,541.137618,0.0,75935.945749,COVERED_CALL,219688.406444,132174.302808
2024-09-04,130356.3461,75935.945749,100.0,550.950012,674.60087,0.0,75935.945749,COVERED_CALL,219268.044628,132061.302319
2024-09-05,130306.60115,75935.945749,100.0,549.609985,590.343134,0.0,75935.945749,COVERED_CALL,218769.554638,131927.299634
2024-09-06,129763.720227,75935.945749,100.0,540.359985,208.224057,0.0,75935.945749,COVERED_CALL,215328.554638,131002.299634
2024-09-09,130307.936149,75935.945749,100.0,546.409973,269.006915,0.0,75935.945749,COVERED_CALL,217579.150097,131607.298413
2024-09-10,130611.341267,75935.945749,100.0,548.789978,203.602284,0.0,75935.945749,COVERED_CALL,218464.511913,131845.298901
2024-09-11,131058.78945,75935.945749,100.0,554.419983,319.15459,0.0,75935.945749,COVERED_CALL,220558.873729,132408.29939
2024-09-12,131389.659894,75935.945749,100.0,559.090027,455.28854,0.0,75935.945749,COVERED_CALL,222296.130077,132875.303784
2024-09-13,131535.945749,131535.945749,0.0,562.01001,0.0,0.0,131535.945749,CASH,223382.36372,133167.302075
2024-09-16,131535.945749,131535.945749,0.0,562.840027,0.0,0.0,131535.945749,CASH,223691.130077,133250.303784
2024-09-17,131466.681265,132176.633343,0.0,563.070007,709.952077,54800.0,77376.633343,SHORT_PUT,223776.682812,133273.301831
2024-09-18,131397.107209,132176.633343,0.0,561.400024,779.526134,54800.0,77376.633343,SHORT_PUT,223155.449169,133106.30354
2024-09-19,131653.764653,132176.633343,0.0,570.97998,522.86869,54800.0,77376.633343,SHORT_PUT,226719.192821,134064.299146
2024-09-20,131721.448426,132176.633343,0.0,568.25,455.184917,54800.0,77376.633343,SHORT_PUT,226353.152087,133965.901099
2024-09-23,131812.236974,132176.633343,0.0,569.669983,364.396368,54800.0,77376.633343,SHORT_PUT,226881.385729,134107.89939
2024-09-24,131875.373325,132176.633343,0.0,571.299988,301.260017,54800.0,77376.633343,SHORT_PUT,227487.747546,134270.899878
2024-09-25,131890.903488,132176.633343,0.0,570.039978,285.729854,54800.0,77376.633343,SHORT_PUT,227019.023913,134144.898901
2024-09-26,131945.604034,132176.633343,0.0,572.299988,231.029308,54800.0,77376.633343,SHORT_PUT,227859.747546,134370.899878
2024-09-27,131948.147596,132176.633343,0.0,571.469971,228.485747,54800.0,77376.633343,SHORT_PUT,227550.981188,134287.898169
2024-09-30,131969.862747,132176.633343,0.0,573.76001,206.770595,54800.0,77376.633343,SHORT_PUT,228402.87572,134516.902075
2024-10-01,131908.366061,132176.633343,0.0,568.619995,268.267281,54800.0,77376.633343,SHORT_PUT,226490.790271,134002.90061
2024-10-02,131828.776157,132176.633343,0.0,568.859985,347.857185,54800.0,77376.633343,SHORT_PUT,226580.066638,134026.899634
2024-10-03,131846.68475,132176.633343,0.0,567.820007,329.948593,54800.0,77376.633343,SHORT_PUT,226193.194812,133922.901831
2024-10-04,131912.479656,132176.633343,0.0,572.97998,264.153687,54800.0,77376.633343,SHORT_PUT,228112.704821,134438.899146
2024-10-07,131941.554179,132176.633343,0.0,567.799988,235.079164,54800.0,77376.633343,SHORT_PUT,226185.747546,133920.899878
2024-10-08,131960.232197,132176.633343,0.0,573.169983,216.401145,54800.0,77376.633343,SHORT_PUT,228183.385729,134457.89939
2024-10-09,132066.913911,132176.633343,0.0,577.140015,109.719432,54800.0,77376.633343,SHORT_PUT,229660.237536,134854.902563
2024-10-10,132089.434718,132176.633343,0.0,576.130005,87.198625,54800.0,77376.633343,SHORT_PUT,229284.513903,134753.901587
2024-10-11,132131.105077,132176.633343,0.0,579.580017,45.528265,54800.0,77376.633343,SHORT_PUT,230567.918444,135098.902808
2024-10-14,132172.759276,132176.633343,0.0,584.320007,3.874067,54800.0,77376.633343,SHORT_PUT,232331.194812,135572.901831
2024-10-15,132174.064007,132176.633343,0.0,579.780029,2.569336,54800.0,77376.633343,SHORT_PUT,230642.322985,135118.904028
2024-10-16,132175.509667,132176.633343,0.0,582.299988,1.123675,54800.0,77376.633343,SHORT_PUT,231579.747546,135370.899878
2024-10-17,132175.633293,132176.633343,0.0,582.349976,1.000049,54800.0,77376.633343,SHORT_PUT,231598.343005,135375.898657
2024-10-18,132176.633343,132176.633343,0.0,584.590027,0.0,0.0,132176.633343,CASH,232431.642077,135599.903784
2024-10-21,132176.633343,132176.633343,0.0,583.630005,0.0,0.0,132176.633343,CASH,232074.513903,135503.901587
2024-10-22,132101.317316,132874.810591,0.0,583.320007,773.493275,56600.0,76274.810591,SHORT_PUT,231959.194812,135472.901831
2024-10-23,131954.989878,132874.810591,0.0,577.98999,919.820713,56600.0,76274.810591,SHORT_PUT,229976.428454,134939.900122
2024-10-24,131943.779865,132874.810591,0.0,579.23999,931.030726,56600.0,76274.810591,SHORT_PUT,230441.428454,135064.900122
2024-10-25,131972.643178,132874.810591,0.0,579.039978,902.167414,56600.0,76274.810591,SHORT_PUT,230367.023913,135044.898901
2024-10-28,132022.24847,132874.810591,0.0,580.830017,852.562121,56600.0,76274.810591,SHORT_PUT,231032.918444,135223.902808
2024-10-29,132115.857046,132874.810591,0.0,581.77002,758.953545,56600.0,76274.810591,SHORT_PUT,231382.599353,135317.903052
2024-10-30,132114.596577,132874.810591,0.0,580.01001,760.214015,56600.0,76274.810591,SHORT_PUT,230727.87572,135141.902075
2024-10-31,131616.136277,132874.810591,0.0,568.640015,1258.674314,56600.0,76274.810591,SHORT_PUT,226498.237536,134004.902563
2024-11-01,131566.697849,132874.810591,0.0,571.039978,1308.112742,56600.0,76274.810591,SHORT_PUT,227391.023913,134244.898901
2024-11-04,131703.557864,132874.810591,0.0,569.809998,1171.252727,56600.0,76274.810591,SHORT_PUT,226933.471179,134121.900854
2024-11-05,132020.411786,132874.810591,0.0,576.700012,854.398805,56600.0,76274.810591,SHORT_PUT,229496.556628,134810.902319
2024-11-06,132535.134988,132874.810591,0.0,591.039978,339.675603,56600.0,76274.810591,SHORT_PUT,234831.023913,136244.898901
2024-11-07,132766.731194,132874.810591,0.0,595.609985,108.079397,56600.0,76274.810591,SHORT_PUT,236531.066638,136701.899634
2024-11-08,132820.184493,132874.810591,0.0,598.190002,54.626098,56600.0,76274.810591,SHORT_PUT,237490.832995,136959.901343
2024-11-11,132849.371717,132874.810591,0.0,598.76001,25.438874,56600.0,76274.810591,SHORT_PUT,237702.87572,137016.902075
2024-11-12,132849.216686,132874.810591,0.0,596.900024,25.593905,56600.0,76274.810591,SHORT_PUT,237010.961169,136830.90354
2024-11-13,132858.251658,132874.810591,0.0,597.190002,16.558934,56600.0,76274.810591,SHORT_PUT,237118.832995,136859.901343
2024-11-14,132858.301083,132874.810591,0.0,593.349976,16.509509,56600.0,76274.810591,SHORT_PUT,235690.343005,136475.898657
2024-11-15,132828.388102,132874.810591,0.0,585.75,46.422489,56600.0,76274.810591,SHORT_PUT,232863.152087,135715.901099
2024-11-18,132860.985607,132874.810591,0.0,588.150024,13.824985,56600.0,76274.810591,SHORT_PUT,233755.961169,135955.90354
2024-11-19,132871.778611,132874.810591,0.0,590.299988,3.03198,56600.0,76274.810591,SHORT_PUT,234555.747546,136170.899878
2024-11-20,132873.392891,132874.810591,0.0,590.5,1.4177,56600.0,76274.810591,SHORT_PUT,234630.152087,136190.901099
2024-11-21,132873.80999,132874.810591,0.0,593.669983,1.000601,56600.0,76274.810591,SHORT_PUT,235809.385729,136507.89939
2024-11-22,132874.810591,132874.810591,0.0,595.51001,0.0,0.0,132874.810591,CASH,236493.87572,136691.902075
2024-11-25,132874.810591,132874.810591,0.0,597.530029,0.0,0.0,132874.810591,CASH,237245.322985,136893.904028
2024-11-26,132823.488085,133345.049402,0.0,600.650024,521.561317,58300.0,75045.049402,SHORT_PUT,238405.961169,137205.90354
2024-11-27,132824.53389,133345.049402,0.0,598.830017,520.515512,58300.0,75045.049402,SHORT_PUT,237728.918444,137023.902808
2024-11-29,132964.898452,133345.049402,0.0,602.549988,380.15095,58300.0,75045.049402,SHORT_PUT,239112.747546,137395.899878
2024-12-02,133054.475384,133345.049402,0.0,603.630005,290.574018,58300.0,75045.049402,SHORT_PUT,239514.513903,137503.901587
2024-12-03,133082.855381,133345.049402,0.0,603.909973,262.19402,58300.0,75045.049402,SHORT_PUT,239618.662097,137531.898413
2024-12-04,133160.557467,133345.049402,0.0,607.659973,184.491935,58300.0,75045.049402,SHORT_PUT,241013.662097,137906.898413
2024-12-05,133151.437466,133345.049402,0.0,606.659973,193.611936,58300.0,75045.049402,SHORT_PUT,240641.662097,137806.898413
2024-12-06,133176.981653,133345.049402,0.0,607.809998,168.067749,58300.0,75045.049402,SHORT_PUT,241069.471179,137921.900854
2024-12-09,133199.551364,133345.049402,0.0,604.679993,145.498038,58300.0,75045.049402,SHORT_PUT,239905.109362,137608.900366
2024-12-10,133128.781476,133345.049402,0.0,602.799988,216.267926,58300.0,75045.049402,SHORT_PUT,239205.747546,137420.899878
2024-12-11,133214.078549,133345.049402,0.0,607.460022,130.970853,58300.0,75045.049402,SHORT_PUT,240939.280261,137886.903296
2024-12-12,133206.857821,133345.049402,0.0,604.330017,138.191581,58300.0,75045.049402,SHORT_PUT,239774.918444,137573.902808
2024-12-13,133209.077998,133345.049402,0.0,604.210022,135.971404,58300.0,75045.049402,SHORT_PUT,239730.280261,137561.903296
2024-12-16,133280.581868,133345.049402,0.0,606.789978,64.467534,58300.0,75045.049402,SHORT_PUT,240690.023913,137819.898901
2024-12-17,133253.022602,133345.049402,0.0,604.289978,92.026799,58300.0,75045.049402,SHORT_PUT,239760.023913,137569.898901
2024-12-18,132786.115296,133345.049402,0.0,586.280029,558.934106,58300.0,75045.049402,SHORT_PUT,233060.322985,135768.904028
2024-12-19,132312.886482,133345.049402,0.0,586.099976,1032.16292,58300.0,75045.049402,SHORT_PUT,232993.343005,135750.898657
2024-12-20,132739.250689,133345.049402,0.0,591.150024,605.798713,58300.0,75045.049402,SHORT_PUT,235603.313169,136452.50354
2024-12-23,133193.655944,133345.049402,0.0,594.690002,151.393458,58300.0,75045.049402,SHORT_PUT,236920.184995,136806.501343
2024-12-24,133324.344393,133345.049402,0.0,601.299988,20.705009,58300.0,75045.049402,SHORT_PUT,239379.099546,137467.499878
2024-12-26,133344.013217,133345.049402,0.0,601.340027,1.036185,58300.0,75045.049402,SHORT_PUT,239393.994077,137471.503784
2024-12-27,133345.049402,133345.049402,0.0,595.01001,0.0,0.0,133345.049402,CASH,237039.22772,136838.502075
2024-12-30,133345.049402,133345.049402,0.0,588.219971,0.0,0.0,133345.049402,CASH,234513.333188,136159.498169
2024-12-31,133261.819137,134118.411922,0.0,586.080017,856.592785,57300.0,76818.411922,SHORT_PUT,233717.270444,135945.502808
2025-01-02,133256.857828,134118.411922,0.0,584.640015,861.554093,57300.0,76818.411922,SHORT_PUT,233181.589536,135801.502563
2025-01-03,133473.398931,134118.411922,0.0,591.950012,645.012991,57300.0,76818.411922,SHORT_PUT,235900.908628,136532.502319
2025-01-06,133732.321167,134118.411922,0.0,595.359985,386.090755,57300.0,76818.411922,SHORT_PUT,237169.418638,136873.499634
2025-01-07,133585.847385,134118.411922,0.0,588.630005,532.564536,57300.0,76818.411922,SHORT_PUT,234665.865903,136200.501587
2025-01-08,133520.177373,134118.411922,0.0,589.48999,598.234549,57300.0,76818.411922,SHORT_PUT,234985.780454,136286.500122
